age,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,y
44,7,0,1,0,1,6,4,17,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
38,6,0,1,0,0,8,1,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
26,3,0,1,1,0,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
27,7,0,1,1,1,6,3,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,1,0,0,0,0,0,1,0
26,6,0,0,0,1,5,5,10,2,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,1,0,0
43,6,0,0,0,0,5,4,1,1,-1,-1.8,93.876,-40.0,0.6990000000000001,5008.7,0,0,0,0,0,0,0,0,1,0,1,0,1
52,6,0,1,1,0,9,1,1,1,-1,-3.4,92.37899999999999,-29.8,0.797,5017.5,0,0,0,0,0,0,0,0,1,0,1,0,1
34,6,0,0,0,0,3,5,1,0,0,-1.8,92.84299999999999,-50.0,1.726,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,1
40,7,0,0,0,0,11,4,1,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,0,1,0,0,0,0,0,0,0,1,1
52,7,0,0,0,0,5,4,1,0,0,-1.8,93.876,-40.0,0.677,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,1
53,7,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,0,0,0,0,10,1,1,0,0,-1.1,94.601,-49.5,0.977,4963.6,0,0,0,0,0,0,0,0,0,0,0,1,1
29,7,0,0,0,1,5,5,4,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,0
34,3,0,1,0,0,4,1,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
28,4,0,1,0,0,7,4,1,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,7,0,0,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.435,5099.1,0,0,0,0,0,1,0,0,0,0,0,1,0
80,1,0,1,0,0,8,3,1,0,0,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,0,0,0,0,1,0,0,0,0,0,1,0,1
25,4,0,0,0,0,6,1,2,0,0,-1.7,94.055,-39.8,0.72,4991.6,0,0,0,0,0,0,0,1,0,0,0,1,1
18,2,0,0,1,0,10,5,2,0,0,-3.4,92.431,-26.9,0.72,5017.5,0,0,0,0,0,0,0,1,0,0,0,1,1
31,7,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,7,0,1,0,0,7,3,1,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
64,4,0,1,0,0,4,5,2,0,0,-1.8,93.075,-47.1,1.4,5099.1,0,0,0,1,0,0,0,0,0,0,1,0,1
26,4,0,0,0,0,7,5,7,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,0,0,0,0,1,0,0,0,0,1,1
28,7,0,0,0,0,7,3,3,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
25,1,0,1,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,1
25,4,0,1,0,0,7,4,4,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
43,4,0,0,0,0,4,5,1,1,-1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
29,1,0,1,0,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,0,0,0,0,11,2,7,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,0,0,0,0,0,0,1,0,0
40,4,0,0,0,0,7,1,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,1
32,7,0,1,0,0,7,3,5,0,0,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
25,1,0,0,0,1,5,1,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
34,7,0,0,0,1,10,2,1,0,0,-0.1,93.79799999999999,-40.4,4.86,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,1
59,1,0,0,0,1,10,2,1,0,0,-3.4,92.431,-26.9,0.737,5017.5,0,0,1,0,0,0,0,0,0,0,1,0,0
28,7,0,0,0,0,3,3,2,0,0,-1.8,92.84299999999999,-50.0,1.548,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
34,7,0,1,0,0,7,2,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,7,0,1,1,1,5,1,5,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,4,0,1,0,0,4,4,1,1,-1,-1.8,93.075,-47.1,1.435,5099.1,0,0,0,0,0,0,1,0,0,0,1,0,0
31,4,0,1,0,0,5,2,2,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,1
34,7,0,0,0,0,5,3,1,1,-1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,0,1,0,1,5,2,2,0,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,7,0,0,0,0,8,4,5,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,7,0,0,0,0,6,2,1,0,0,-2.9,92.963,-40.8,1.099,5076.2,0,0,1,0,0,0,0,0,0,0,1,0,1
31,7,0,1,0,0,5,4,1,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,0
30,7,0,1,0,0,5,5,1,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,1,0,0,0,0,0,0,0,1,1
31,3,0,0,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,1
71,1,0,1,0,0,10,4,1,1,-1,-3.4,92.431,-26.9,0.754,5017.5,0,0,0,0,1,0,0,0,0,0,1,0,1
33,7,0,1,1,0,8,2,6,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
27,7,0,0,0,1,10,2,1,0,0,-0.1,93.79799999999999,-40.4,4.86,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,1
58,1,0,0,0,0,4,4,1,1,-1,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,1,0,0,0,0,0,1,0,1
53,7,0,0,0,0,11,2,1,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
33,4,0,0,0,1,10,2,1,0,0,-0.1,93.79799999999999,-40.4,4.968,5195.8,0,0,1,0,0,0,0,0,0,0,1,0,1
53,7,0,0,1,1,6,4,10,0,0,-2.9,92.963,-40.8,1.235,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
29,7,0,0,1,0,8,3,2,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,0
35,6,0,1,1,0,8,2,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
33,3,0,0,0,0,5,5,1,1,-1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
25,4,0,1,0,1,6,4,7,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
32,4,0,1,0,0,7,4,2,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
37,3,0,1,1,0,7,4,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
35,7,0,0,1,0,4,5,3,1,-1,-1.8,93.749,-34.6,0.6629999999999999,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,1
30,7,0,0,0,0,4,4,3,0,0,-1.8,93.075,-47.1,1.435,5099.1,0,0,0,0,0,1,0,0,0,0,0,1,1
27,7,0,1,0,0,4,4,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,1
25,4,0,1,0,0,5,4,3,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
35,7,0,0,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,1,1
56,7,0,0,0,0,6,4,3,0,0,-2.9,92.963,-40.8,1.235,5076.2,0,0,0,0,0,1,0,0,0,0,1,0,0
41,6,0,0,1,0,7,5,2,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,0
43,4,0,1,0,1,6,5,37,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
29,7,0,0,0,0,11,3,1,1,-1,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
46,4,0,0,0,0,9,5,2,1,-1,-3.4,92.37899999999999,-29.8,0.762,5017.5,0,0,0,0,0,1,0,0,0,0,0,0,1
28,6,0,1,0,0,8,4,3,0,0,-2.9,92.20100000000001,-31.4,0.851,5076.2,0,0,0,0,0,0,0,0,1,0,0,1,1
42,1,0,1,0,0,7,1,6,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
28,3,0,1,1,0,5,2,3,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,1
56,7,0,1,0,0,6,3,1,2,-1,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,1,0,0,0,0,0,1,0,0
34,7,0,0,0,0,9,5,3,1,-1,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,1,0,0,1,1
32,7,0,0,0,0,6,5,1,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
37,4,0,0,0,0,10,4,1,0,0,-1.1,94.601,-49.5,0.987,4963.6,0,0,0,0,0,0,0,0,0,0,0,1,1
43,4,0,1,0,1,11,2,6,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0
34,7,0,0,1,0,9,1,3,0,0,-1.1,94.199,-37.5,0.882,4963.6,0,0,0,0,0,0,0,0,0,0,1,0,1
40,3,0,0,1,1,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.955,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
30,4,0,1,0,0,8,4,2,0,0,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,0,0,0,0,0,1,0,0,0,0,1,1
42,3,0,1,0,1,6,1,8,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
27,4,0,0,0,1,10,2,1,0,0,-1.1,94.601,-49.5,0.982,4963.6,0,0,0,0,0,0,0,1,0,0,0,1,0
33,4,0,1,1,1,7,3,2,1,-1,-1.7,94.215,-40.3,0.802,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
36,4,0,0,0,1,10,3,1,0,0,-0.1,93.79799999999999,-40.4,4.936,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,1
40,6,0,1,0,0,5,5,1,1,-1,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,1
34,4,0,0,0,0,5,3,1,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
53,2,0,1,1,0,4,1,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
47,4,0,0,0,1,5,5,5,0,0,1.1,93.994,-36.4,4.864,5191.0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,3,0,1,0,1,5,2,1,0,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
52,4,0,0,0,1,5,1,5,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,1,0,0,0,0,0,1
53,3,0,1,0,0,8,5,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
34,7,0,1,1,0,7,2,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
23,3,0,1,0,0,5,1,1,0,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,1
33,7,0,0,0,0,8,4,9,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
78,6,0,0,0,0,11,5,2,1,-1,-3.4,92.649,-30.1,0.718,5017.5,0,0,0,0,1,0,0,0,0,0,1,0,1
40,4,0,1,0,0,7,3,2,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,0
33,3,0,1,0,0,11,4,1,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1,0,0,0,0,0,0,0,0,0,0,1,0
42,6,0,1,0,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,0
37,7,0,0,1,0,5,1,1,1,-1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,4,0,0,0,0,5,1,9,1,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,0,0,0,0,1,0,0,0,0,0,0
55,7,0,0,0,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
45,7,0,0,0,0,6,2,1,0,0,-2.9,92.963,-40.8,1.099,5076.2,0,0,0,0,0,0,0,0,1,0,0,0,0
59,6,0,0,0,1,6,2,1,1,-1,-1.7,94.055,-39.8,0.7020000000000001,4991.6,0,0,0,0,1,0,0,0,0,0,0,0,0
33,2,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,1
38,7,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4,0,1,1,0,11,3,2,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,0
37,4,0,1,1,1,5,3,3,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,1,0,0,0,1,0,1
35,3,0,1,0,0,5,5,3,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,1
36,7,0,1,0,0,6,4,1,1,-1,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,1,0,0,0,0,0,0,1,0,1
33,3,0,0,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,0
31,7,0,1,0,0,9,4,1,0,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,0,1,0,1
21,4,0,0,0,0,6,1,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
36,7,0,1,0,0,7,2,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,7,0,0,1,0,7,4,25,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2,0,0,0,0,7,2,3,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0,0
64,7,0,0,1,0,12,4,1,1,-1,-3.0,92.713,-33.0,0.72,5023.5,0,0,0,1,0,0,0,0,0,0,0,0,0
27,4,0,1,0,1,5,2,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,7,0,0,0,0,5,1,4,0,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,7,0,1,0,0,7,3,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
44,6,0,1,0,0,4,3,1,1,-1,-1.8,93.075,-47.1,1.415,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,0
23,4,0,1,0,0,7,3,2,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,0
35,6,0,1,0,0,9,4,1,2,-1,-1.1,94.199,-37.5,0.878,4963.6,0,0,0,0,0,0,0,0,1,0,1,0,0
38,7,0,0,0,0,3,2,1,0,0,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
29,3,0,0,0,0,5,3,3,1,-1,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
25,4,0,0,0,1,7,3,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
62,7,0,1,0,1,9,2,1,0,0,-3.4,92.37899999999999,-29.8,0.77,5017.5,0,1,0,0,0,0,0,0,0,0,1,0,1
44,4,0,1,1,0,5,5,4,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
36,6,0,1,1,1,5,3,4,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,1
29,3,0,0,1,0,10,3,2,0,0,-3.4,92.431,-26.9,0.735,5017.5,1,0,0,0,0,0,0,0,0,0,0,1,1
42,3,0,0,0,0,7,2,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
41,3,0,0,0,1,6,1,1,0,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
41,2,0,1,0,0,5,3,2,1,-1,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
46,7,0,1,0,0,7,5,3,0,0,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
39,7,0,0,0,0,6,1,1,1,-1,-2.9,92.963,-40.8,1.215,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
32,7,0,0,1,0,7,3,8,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
35,2,0,1,0,0,5,5,1,1,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
31,6,0,0,0,1,5,4,3,0,0,1.1,93.994,-36.4,4.855,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,0
26,4,0,1,0,0,5,1,1,0,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,1
39,7,0,1,0,1,6,5,2,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,0
20,4,0,0,1,0,8,3,1,0,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,0,0,0,0,0,0,1,0,0,0,1,1
32,7,0,1,0,0,3,5,2,0,0,-1.8,92.84299999999999,-50.0,1.531,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
42,2,0,0,0,1,6,3,7,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
35,7,0,1,0,0,10,2,2,0,0,-3.4,92.431,-26.9,0.742,5017.5,0,0,0,0,0,0,0,1,0,0,0,1,1
43,3,0,1,0,1,6,2,1,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
31,4,0,0,0,1,5,4,10,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,4,0,0,0,1,6,4,2,0,0,1.4,94.465,-41.8,4.958,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
32,6,0,1,0,0,8,1,5,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
37,4,0,1,0,0,5,5,5,2,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
41,4,0,0,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
58,6,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,1,0,0,0,0,0,0,0,1,0
55,7,0,1,0,0,7,3,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,1,0,0
37,6,0,1,0,1,5,2,2,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,0,0,0,0,0,0,1,0,1,0,0
28,7,0,1,0,0,6,3,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
42,1,0,1,0,0,7,3,4,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
38,7,0,0,0,0,7,2,5,0,0,-2.9,92.469,-33.6,0.9079999999999999,5076.2,0,0,0,1,0,0,0,0,0,0,1,0,1
36,4,0,0,0,0,7,2,1,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
29,6,0,1,0,0,5,3,2,1,-1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,0,0,0,1,0,0,0,0,0,1,1
50,7,0,1,1,1,4,4,3,0,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
57,1,0,1,0,0,6,3,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,0,0,0,0,0,0,0,0,1,0,0
27,4,0,1,0,0,6,5,1,0,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0
40,4,0,0,0,1,5,1,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,7,0,0,0,0,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
31,4,0,0,0,0,4,1,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,0,0,0,0,0
35,7,0,1,0,0,4,1,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,0
44,1,0,1,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
35,7,0,0,0,1,6,2,8,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,0,1,0,1,6,3,4,0,0,1.4,94.465,-41.8,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
27,4,0,1,0,0,3,4,4,0,0,-1.8,92.84299999999999,-50.0,1.65,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,1
49,7,0,0,0,1,6,4,2,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,1,0,0,0,0,0,0,0,0,0
34,7,0,0,0,1,6,3,8,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,1
35,4,0,1,0,0,3,4,2,0,0,-1.8,92.84299999999999,-50.0,1.538,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
26,6,0,0,0,0,5,4,2,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
28,6,0,1,0,0,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
36,2,0,0,0,0,11,2,1,0,0,-1.1,94.76700000000001,-50.8,1.046,4963.6,1,0,0,0,0,0,0,0,0,0,0,1,1
38,2,0,1,0,0,5,2,2,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,1
29,7,0,0,0,0,6,1,1,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
41,7,0,1,0,0,12,4,2,0,0,-3.0,92.713,-33.0,0.7070000000000001,5023.5,0,0,0,0,0,0,0,0,0,0,1,0,1
38,7,0,0,0,0,3,2,2,2,-1,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
33,7,0,0,0,0,7,5,1,0,0,-2.9,92.469,-33.6,1.0590000000000002,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
28,4,0,0,0,1,6,3,4,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
38,7,0,1,0,0,3,4,1,0,0,-1.8,93.369,-34.8,0.643,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,1
33,7,0,0,0,1,5,3,5,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,4,0,1,0,0,3,5,1,0,0,-1.8,93.369,-34.8,0.653,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,1
30,6,0,0,0,1,8,1,1,0,0,-1.7,94.027,-38.3,0.8909999999999999,4991.6,0,0,0,0,0,0,0,0,0,0,0,1,0
52,6,0,1,0,1,5,2,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,1,0,0,0,0,0,0,1,0,1
30,6,0,0,0,0,8,5,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
39,4,0,0,0,0,5,1,5,0,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
35,3,0,1,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,3,0,1,0,0,4,4,2,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,0
